"ENTITY","CODE","YEAR","DEATHS_PER_100K","HIGHER_LVL_CAT","AGE_GROUP","ABS_DEATHS","TOTAL_ABS_DEATHS","DEATHS_PER_100K_BD"
"Middle SDI",NA,2009,0.623803200115,"SDI Level","50-69",1878.76295524,12304.93768658,0.0952445573953949
"Middle SDI",NA,2010,0.620170707481,"SDI Level","Under 5",3459.54471985,12342.88980727,0.173825443633777
"Middle SDI",NA,2010,0.620170707481,"SDI Level","70 or older",1255.25126396,12342.88980727,0.0630703244209449
"Middle SDI",NA,2010,0.620170707481,"SDI Level","5-14",1670.08140719,12342.88980727,0.0839135392133076
"Middle SDI",NA,2010,0.620170707481,"SDI Level","15-49",4008.83504735,12342.88980727,0.201424634450299
"Middle SDI",NA,2010,0.620170707481,"SDI Level","50-69",1949.17736892,12342.88980727,0.0979367657626718
"Middle SDI",NA,2011,0.62664493594,"SDI Level","Under 5",3565.45419848,12565.7050978,0.177807277857784
"Middle SDI",NA,2011,0.62664493594,"SDI Level","70 or older",1291.82271854,12565.7050978,0.0644225022316547
"Middle SDI",NA,2011,0.62664493594,"SDI Level","5-14",1699.9304891,12565.7050978,0.0847746166373924
"Middle SDI",NA,2011,0.62664493594,"SDI Level","15-49",3992.62807939,12565.7050978,0.199110208903409
"Middle SDI",NA,2011,0.62664493594,"SDI Level","50-69",2015.86961229,12565.7050978,0.100530330309759
"Middle SDI",NA,2012,0.615656877079,"SDI Level","Under 5",3479.01521092,12435.76377751,0.172235471691648
"Middle SDI",NA,2012,0.615656877079,"SDI Level","70 or older",1310.67056749,12435.76377751,0.064887317168212
"Middle SDI",NA,2012,0.615656877079,"SDI Level","5-14",1673.07104726,12435.76377751,0.0828286637247163
"Middle SDI",NA,2012,0.615656877079,"SDI Level","15-49",3920.99855766,12435.76377751,0.194116724169842
"Middle SDI",NA,2012,0.615656877079,"SDI Level","50-69",2052.00839418,12435.76377751,0.101588700324582
"Middle SDI",NA,2013,0.61692583319,"SDI Level","Under 5",3483.41752436,12538.51859228,0.171392676315653
"Middle SDI",NA,2013,0.61692583319,"SDI Level","70 or older",1341.09704391,12538.51859228,0.0659852601496503
"Middle SDI",NA,2013,0.61692583319,"SDI Level","5-14",1677.68886301,12538.51859228,0.0825464022746105
"Middle SDI",NA,2013,0.61692583319,"SDI Level","15-49",3916.86508373,12538.51859228,0.192719358151348
"Middle SDI",NA,2013,0.61692583319,"SDI Level","50-69",2119.45007727,12538.51859228,0.104282136298738
"Middle SDI",NA,2014,0.60491862994,"SDI Level","Under 5",3365.6231451,12362.95937293,0.164679675829569
"Middle SDI",NA,2014,0.60491862994,"SDI Level","70 or older",1338.33220149,12362.95937293,0.0654844893774043
"Middle SDI",NA,2014,0.60491862994,"SDI Level","5-14",1675.50428934,12362.95937293,0.081982293121937
"Middle SDI",NA,2014,0.60491862994,"SDI Level","15-49",3842.97726345,12362.95937293,0.18803657530307
"Middle SDI",NA,2014,0.60491862994,"SDI Level","50-69",2140.52247355,12362.95937293,0.10473559630802
"Middle SDI",NA,2015,0.600545584289,"SDI Level","Under 5",3271.43948405,12335.91566191,0.159262481218254
"Middle SDI",NA,2015,0.600545584289,"SDI Level","70 or older",1357.51154303,12335.91566191,0.0660873165098947
"Middle SDI",NA,2015,0.600545584289,"SDI Level","5-14",1659.23290589,12335.91566191,0.0807759247265284
"Middle SDI",NA,2015,0.600545584289,"SDI Level","15-49",3842.24772656,12335.91566191,0.187050963152644
"Middle SDI",NA,2015,0.600545584289,"SDI Level","50-69",2205.48400238,12335.91566191,0.107368898681678
"Middle SDI",NA,2016,0.601751715654,"SDI Level","Under 5",3259.24818475,12398.56634199,0.158184271698683
"Middle SDI",NA,2016,0.601751715654,"SDI Level","70 or older",1394.19042576,12398.56634199,0.0676656040310227
"Middle SDI",NA,2016,0.601751715654,"SDI Level","5-14",1655.03550343,12398.56634199,0.0803254526520876
"Middle SDI",NA,2016,0.601751715654,"SDI Level","15-49",3834.67308244,12398.56634199,0.186111929612026
"Middle SDI",NA,2016,0.601751715654,"SDI Level","50-69",2255.41914561,12398.56634199,0.10946445766018
"North Africa and Middle East",NA,1990,0.796817784113,"Regional","Under 5",1743.07803754,3002.518547872,0.462583513561652
"North Africa and Middle East",NA,1990,0.796817784113,"Regional","70 or older",100.725530555,3002.518547872,0.0267308570391096
"North Africa and Middle East",NA,1990,0.796817784113,"Regional","5-14",274.382087899,3002.518547872,0.0728163785815521
"North Africa and Middle East",NA,1990,0.796817784113,"Regional","15-49",684.399551562,3002.518547872,0.181628098354319
"North Africa and Middle East",NA,1990,0.796817784113,"Regional","50-69",199.933340316,3002.518547872,0.0530589365763668
"North Africa and Middle East",NA,1991,0.845725965115,"Regional","Under 5",1889.62868179,3252.863911348,0.491292622184606
"North Africa and Middle East",NA,1991,0.845725965115,"Regional","70 or older",109.297119904,3252.863911348,0.0284166244682504
"North Africa and Middle East",NA,1991,0.845725965115,"Regional","5-14",295.156414943,3252.863911348,0.0767389754661172
"North Africa and Middle East",NA,1991,0.845725965115,"Regional","15-49",741.810967838,3252.863911348,0.192866598113445
"North Africa and Middle East",NA,1991,0.845725965115,"Regional","50-69",216.970726873,3252.863911348,0.056411144882581
"North Africa and Middle East",NA,1992,0.870912198208,"Regional","Under 5",1956.1426072,3407.303217981,0.499993205492984
"North Africa and Middle East",NA,1992,0.870912198208,"Regional","70 or older",114.943496015,3407.303217981,0.0293797429755764
"North Africa and Middle East",NA,1992,0.870912198208,"Regional","5-14",315.195513314,3407.303217981,0.0805644815867765
"North Africa and Middle East",NA,1992,0.870912198208,"Regional","15-49",791.27384118,3407.303217981,0.202250870063424
"North Africa and Middle East",NA,1992,0.870912198208,"Regional","50-69",229.747760272,3407.303217981,0.0587238980892389
"North Africa and Middle East",NA,1993,0.916024994298,"Regional","Under 5",2071.60787983,3646.523858533,0.520398239509227
"North Africa and Middle East",NA,1993,0.916024994298,"Regional","70 or older",123.911018714,3646.523858533,0.031127066382781
"North Africa and Middle East",NA,1993,0.916024994298,"Regional","5-14",344.850899995,3646.523858533,0.0866282673462786
"North Africa and Middle East",NA,1993,0.916024994298,"Regional","15-49",857.613507171,3646.523858533,0.215436793640574
"North Africa and Middle East",NA,1993,0.916024994298,"Regional","50-69",248.540552823,3646.523858533,0.0624346274191394
"North Africa and Middle East",NA,1994,0.969029394919,"Regional","Under 5",2190.55876393,3912.320915518,0.542572012721648
"North Africa and Middle East",NA,1994,0.969029394919,"Regional","70 or older",135.152769762,3912.320915518,0.0334755275786872
"North Africa and Middle East",NA,1994,0.969029394919,"Regional","5-14",370.981856262,3912.320915518,0.0918872279299961
"North Africa and Middle East",NA,1994,0.969029394919,"Regional","15-49",942.55440147,3912.320915518,0.233458077968991
"North Africa and Middle East",NA,1994,0.969029394919,"Regional","50-69",273.073124094,3912.320915518,0.0676365487196783
"North Africa and Middle East",NA,1995,1.00816355741,"Regional","Under 5",2283.39166189,4130.509443443,0.557324052234217
"North Africa and Middle East",NA,1995,1.00816355741,"Regional","70 or older",146.945798949,4130.509443443,0.0358661326026146
"North Africa and Middle East",NA,1995,1.00816355741,"Regional","5-14",399.110245336,4130.509443443,0.0974137476856424
"North Africa and Middle East",NA,1995,1.00816355741,"Regional","15-49",1005.24484672,4130.509443443,0.245357439466968
"North Africa and Middle East",NA,1995,1.00816355741,"Regional","50-69",295.816890548,4130.509443443,0.0722021854205577
"North Africa and Middle East",NA,1996,1.0642699588,"Regional","Under 5",2437.28556691,4427.610399988,0.585853220031774
"North Africa and Middle East",NA,1996,1.0642699588,"Regional","70 or older",160.713220158,4427.610399988,0.038630827183131
"North Africa and Middle East",NA,1996,1.0642699588,"Regional","5-14",427.44428628,4427.610399988,0.102745289637441
"North Africa and Middle East",NA,1996,1.0642699588,"Regional","15-49",1081.21371305,4427.610399988,0.259892621501846
"North Africa and Middle East",NA,1996,1.0642699588,"Regional","50-69",320.95361359,4427.610399988,0.0771480004458085
"North Africa and Middle East",NA,1997,1.0923749421,"Regional","Under 5",2511.45664308,4609.366864563,0.595190703123014
"North Africa and Middle East",NA,1997,1.0923749421,"Regional","70 or older",172.904583718,4609.366864563,0.0409766981404466
"North Africa and Middle East",NA,1997,1.0923749421,"Regional","5-14",458.175571737,4609.366864563,0.108583136980417
"North Africa and Middle East",NA,1997,1.0923749421,"Regional","15-49",1126.94805403,4609.366864563,0.267075685542648
"North Africa and Middle East",NA,1997,1.0923749421,"Regional","50-69",339.882011998,4609.366864563,0.0805487183134742
"North Africa and Middle East",NA,1998,1.14701349016,"Regional","Under 5",2673.5400795,4915.910866318,0.623808409277933
"North Africa and Middle East",NA,1998,1.14701349016,"Regional","70 or older",189.302648841,4915.910866318,0.0441693712209798
"North Africa and Middle East",NA,1998,1.14701349016,"Regional","5-14",485.851090069,4915.910866318,0.113362054291168
"North Africa and Middle East",NA,1998,1.14701349016,"Regional","15-49",1199.1415702,4915.910866318,0.279791801567232
"North Africa and Middle East",NA,1998,1.14701349016,"Regional","50-69",368.075477708,4915.910866318,0.0858818538026869
"North Africa and Middle East",NA,1999,1.19030815596,"Regional","Under 5",2800.40674633,5175.65462673,0.644043552084546
"North Africa and Middle East",NA,1999,1.19030815596,"Regional","70 or older",206.406322111,5175.65462673,0.0474697688252928
"North Africa and Middle East",NA,1999,1.19030815596,"Regional","5-14",511.373137481,5175.65462673,0.117606691362067
"North Africa and Middle East",NA,1999,1.19030815596,"Regional","15-49",1261.49669756,5175.65462673,0.290121717177054
"North Africa and Middle East",NA,1999,1.19030815596,"Regional","50-69",395.971723248,5175.65462673,0.0910664265110397
"North Africa and Middle East",NA,2000,1.24850079663,"Regional","Under 5",2968.78562713,5518.918668836,0.671604610052579
"North Africa and Middle East",NA,2000,1.24850079663,"Regional","70 or older",225.508432546,5518.918668836,0.051014967709217
"North Africa and Middle East",NA,2000,1.24850079663,"Regional","5-14",552.152374647,5518.918668836,0.124909012249191
"North Africa and Middle East",NA,2000,1.24850079663,"Regional","15-49",1343.66496505,5518.918668836,0.303966570252532
"North Africa and Middle East",NA,2000,1.24850079663,"Regional","50-69",428.807269463,5518.918668836,0.0970056363664814
"North Africa and Middle East",NA,2001,1.26481519665,"Regional","Under 5",3062.52954613,5701.448426718,0.67939471169866
"North Africa and Middle East",NA,2001,1.26481519665,"Regional","70 or older",231.468967956,5701.448426718,0.0513493144744921
"North Africa and Middle East",NA,2001,1.26481519665,"Regional","5-14",568.786867051,5701.448426718,0.126180264953334
"North Africa and Middle East",NA,2001,1.26481519665,"Regional","15-49",1397.46442323,5701.448426718,0.310014948306127
"North Africa and Middle East",NA,2001,1.26481519665,"Regional","50-69",441.198622351,5701.448426718,0.097875957217387
"North Africa and Middle East",NA,2002,1.26969324761,"Regional","Under 5",3087.44698902,5827.775458718,0.672659854876233
"North Africa and Middle East",NA,2002,1.26969324761,"Regional","70 or older",234.336845572,5827.775458718,0.0510547999998696
"North Africa and Middle East",NA,2002,1.26969324761,"Regional","5-14",578.759057495,5827.775458718,0.126093819588612
"North Africa and Middle East",NA,2002,1.26969324761,"Regional","15-49",1473.06036099,5827.775458718,0.320934601362008
"North Africa and Middle East",NA,2002,1.26969324761,"Regional","50-69",454.172205641,5827.775458718,0.098950171783278
"North Africa and Middle East",NA,2003,1.28388732837,"Regional","Under 5",3145.4404805,6012.538313335,0.671661611885181
"North Africa and Middle East",NA,2003,1.28388732837,"Regional","70 or older",241.556303351,6012.538313335,0.0515807236142545
"North Africa and Middle East",NA,2003,1.28388732837,"Regional","5-14",609.081203109,6012.538313335,0.130060150616529
"North Africa and Middle East",NA,2003,1.28388732837,"Regional","15-49",1546.89634876,6012.538313335,0.330316501446654
"North Africa and Middle East",NA,2003,1.28388732837,"Regional","50-69",469.563977615,6012.538313335,0.100268340807382
"North Africa and Middle East",NA,2004,1.28545536742,"Regional","Under 5",3152.75544946,6123.17754097,0.661866553362913
"North Africa and Middle East",NA,2004,1.28545536742,"Regional","70 or older",252.209372183,6123.17754097,0.0529470016208132
"North Africa and Middle East",NA,2004,1.28545536742,"Regional","5-14",643.132241649,6123.17754097,0.135014506186864
"North Africa and Middle East",NA,2004,1.28545536742,"Regional","15-49",1588.62978809,6123.17754097,0.333505385770684
"North Africa and Middle East",NA,2004,1.28545536742,"Regional","50-69",486.450689588,6123.17754097,0.102121920478725
"North Africa and Middle East",NA,2005,1.34443134699,"Regional","Under 5",3476.01962844,6589.189731473,0.709232840709622
"North Africa and Middle East",NA,2005,1.34443134699,"Regional","70 or older",262.527057442,6589.189731473,0.0535649480196661
"North Africa and Middle East",NA,2005,1.34443134699,"Regional","5-14",700.687184014,6589.189731473,0.142965349764179
"North Africa and Middle East",NA,2005,1.34443134699,"Regional","15-49",1642.76497466,6589.189731473,0.335183052495957
"North Africa and Middle East",NA,2005,1.34443134699,"Regional","50-69",507.190886917,6589.189731473,0.103485156000576
"North Africa and Middle East",NA,2006,1.10584036899,"Regional","Under 5",2710.86906615,5489.726245392,0.546072484199225
"North Africa and Middle East",NA,2006,1.10584036899,"Regional","70 or older",215.610680693,5489.726245392,0.0434322193927007
"North Africa and Middle East",NA,2006,1.10584036899,"Regional","5-14",575.67248704,5489.726245392,0.115962408147412
"North Africa and Middle East",NA,2006,1.10584036899,"Regional","15-49",1545.90514992,5489.726245392,0.311404293218815
"North Africa and Middle East",NA,2006,1.10584036899,"Regional","50-69",441.668861589,5489.726245392,0.088968964031848
"North Africa and Middle East",NA,2007,1.0031049362,"Regional","Under 5",2400.61844412,5057.950826682,0.47609640618219
"North Africa and Middle East",NA,2007,1.0031049362,"Regional","70 or older",200.265798298,5057.950826682,0.039717193327587
"North Africa and Middle East",NA,2007,1.0031049362,"Regional","5-14",528.418358835,5057.950826682,0.104797195996824
"North Africa and Middle East",NA,2007,1.0031049362,"Regional","15-49",1508.35363777,5057.950826682,0.299140310261747
"North Africa and Middle East",NA,2007,1.0031049362,"Regional","50-69",420.294587659,5057.950826682,0.0833538304316522
"North Africa and Middle East",NA,2008,0.906328544997,"Regional","Under 5",2109.60631894,4647.195092301,0.411430204152386
"North Africa and Middle East",NA,2008,0.906328544997,"Regional","70 or older",183.242346329,4647.195092301,0.0357372061709524
"North Africa and Middle East",NA,2008,0.906328544997,"Regional","5-14",483.082471292,4647.195092301,0.0942141280113219
"North Africa and Middle East",NA,2008,0.906328544997,"Regional","15-49",1474.82581339,4647.195092301,0.287630862708614
"North Africa and Middle East",NA,2008,0.906328544997,"Regional","50-69",396.43814235,4647.195092301,0.0773161439537251
"North Africa and Middle East",NA,2009,0.847751680259,"Regional","Under 5",1960.46233774,4432.532560723,0.374951614711316
"North Africa and Middle East",NA,2009,0.847751680259,"Regional","70 or older",176.05602447,4432.532560723,0.0336718994208172
"North Africa and Middle East",NA,2009,0.847751680259,"Regional","5-14",452.661988928,4432.532560723,0.0865746514991194
"North Africa and Middle East",NA,2009,0.847751680259,"Regional","15-49",1457.84618052,4432.532560723,0.278822892367745
"North Africa and Middle East",NA,2009,0.847751680259,"Regional","50-69",385.506029065,4432.532560723,0.0737306222600024
"North Africa and Middle East",NA,2010,0.77704304654,"Regional","Under 5",1728.72129876,4106.265161064,0.327132031643808
"North Africa and Middle East",NA,2010,0.77704304654,"Regional","70 or older",172.34389763,4106.265161064,0.0326132439124542
"North Africa and Middle East",NA,2010,0.77704304654,"Regional","5-14",387.633874882,4106.265161064,0.0733533260191036
"North Africa and Middle East",NA,2010,0.77704304654,"Regional","15-49",1437.42405539,4106.265161064,0.272008826356628
"North Africa and Middle East",NA,2010,0.77704304654,"Regional","50-69",380.142034402,4106.265161064,0.0719356186080063
"North Africa and Middle East",NA,2011,0.731042892023,"Regional","Under 5",1610.01656446,3926.337220317,0.299768231673373
"North Africa and Middle East",NA,2011,0.731042892023,"Regional","70 or older",168.399032943,3926.337220317,0.0313541372400478
"North Africa and Middle East",NA,2011,0.731042892023,"Regional","5-14",353.645791345,3926.337220317,0.0658451446092902
"North Africa and Middle East",NA,2011,0.731042892023,"Regional","15-49",1421.96716478,3926.337220317,0.264755401834433
"North Africa and Middle East",NA,2011,0.731042892023,"Regional","50-69",372.308666789,3926.337220317,0.0693199766658564
"North Africa and Middle East",NA,2012,0.735192812513,"Regional","Under 5",1626.18359187,4016.472287271,0.297663821149311
"North Africa and Middle East",NA,2012,0.735192812513,"Regional","70 or older",176.832536908,4016.472287271,0.0323682079334187
"North Africa and Middle East",NA,2012,0.735192812513,"Regional","5-14",365.063068999,4016.472287271,0.0668227552055044
"North Africa and Middle East",NA,2012,0.735192812513,"Regional","15-49",1463.46446491,4016.472287271,0.267878994056513
"North Africa and Middle East",NA,2012,0.735192812513,"Regional","50-69",384.928624584,4016.472287271,0.0704590341682538
"North Africa and Middle East",NA,2013,0.798478670631,"Regional","Under 5",1850.59141923,4475.621772645,0.330156981838669
"North Africa and Middle East",NA,2013,0.798478670631,"Regional","70 or older",188.741075007,4475.621772645,0.0336725778720107
"North Africa and Middle East",NA,2013,0.798478670631,"Regional","5-14",430.571323288,4475.621772645,0.0768165933797513
"North Africa and Middle East",NA,2013,0.798478670631,"Regional","15-49",1596.52861173,4475.621772645,0.284830601931126
"North Africa and Middle East",NA,2013,0.798478670631,"Regional","50-69",409.18934339,4475.621772645,0.0730019156094437
"North Africa and Middle East",NA,2014,0.819850274411,"Regional","Under 5",1900.58422644,4656.909261438,0.334598423999977
"North Africa and Middle East",NA,2014,0.819850274411,"Regional","70 or older",199.84078218,4656.909261438,0.0351820297349298
"North Africa and Middle East",NA,2014,0.819850274411,"Regional","5-14",457.175215514,4656.909261438,0.0804858340266055
